,wholesale,eeg,community,grid
2023-01-17 20:00:00,0.14626,0.14626,0,0.1521624542699761
2023-01-17 21:00:00,0.13994,0.13994,0,0.1533988918068811
2023-01-17 22:00:00,0.12773,0.12773,0,0.1379971807493478
2023-01-17 23:00:00,0.12285,0.12285,0,0.1349867241377531
2023-01-18 00:00:00,0.12468,0.12468,0,0.1288582946070068
2023-01-18 01:00:00,0.12464,0.12464,0,0.1281325595309974
2023-01-18 02:00:00,0.12287,0.12287,0,0.125256498303849
2023-01-18 03:00:00,0.11991,0.11991,0,0.1255790472265198
2023-01-18 04:00:00,0.1266,0.1266,0,0.1278906478389943
2023-01-18 05:00:00,0.15272,0.15272,0,0.1644730714852471
2023-01-18 06:00:00,0.17169,0.17169,0,0.1963785357527726
2023-01-18 07:00:00,0.1886699999999999,0.1886699999999999,0,0.2121296748098661
2023-01-18 08:00:00,0.18311,0.18311,0,0.2033402166670853
2023-01-18 09:00:00,0.16125,0.16125,0,0.1936099908331811
2023-01-18 10:00:00,0.15245,0.15245,0,0.1784501914676509
2023-01-18 11:00:00,0.14087,0.14087,0,0.1614357357967633
2023-01-18 12:00:00,0.14124,0.14124,0,0.1550922736509031
2023-01-18 13:00:00,0.14233,0.14233,0,0.1596885957989628
2023-01-18 14:00:00,0.15269,0.15269,0,0.1542590222673368
2023-01-18 15:00:00,0.15381,0.15381,0,0.1465984853539039
2023-01-18 16:00:00,0.1646399999999999,0.1646399999999999,0,0.1611131868740924
2023-01-18 17:00:00,0.15896,0.15896,0,0.1480499555059228
2023-01-18 18:00:00,0.13355,0.13355,0,0.1382122133644616
2023-01-18 19:00:00,0.13748,0.13748,0,0.1262510241487508
2023-01-18 20:00:00,0.13147,0.13147,0,0.1226492278455929
2023-01-18 21:00:00,0.12899,0.12899,0,0.1154456352392771
2023-01-18 22:00:00,0.11268,0.11268,0,0.1016835478719872
2023-01-18 23:00:00,0.11153,0.11153,0,0.0985924540297249
2023-01-19 00:00:00,0.10698,0.10698,0,0.0966034023399213
2023-01-19 01:00:00,0.10497,0.10497,0,0.0933779131132127
2023-01-19 02:00:00,0.10172,0.10172,0,0.0966571604936997
2023-01-19 03:00:00,0.09914,0.09914,0,0.0986462121835034
2023-01-19 04:00:00,0.11095,0.11095,0,0.1020060967946581
2023-01-19 05:00:00,0.11822,0.11822,0,0.1117900807823407
2023-01-19 06:00:00,0.14962,0.14962,0,0.1254715309189629
2023-01-19 07:00:00,0.15993,0.15993,0,0.1482381090441474
2023-01-19 08:00:00,0.15588,0.15588,0,0.146490969046347
2023-01-19 09:00:00,0.15481,0.15481,0,0.1417333724369519
2023-01-19 10:00:00,0.13863,0.13863,0,0.146490969046347
2023-01-19 11:00:00,0.1500699999999999,0.1500699999999999,0,0.1403356604387114
2023-01-19 12:00:00,0.15487,0.15487,0,0.1400668696698191
2023-01-19 13:00:00,0.16049,0.16049,0,0.1407657256689393
2023-01-19 14:00:00,0.1790999999999999,0.1790999999999999,0,0.1379971807493478
2023-01-19 15:00:00,0.1862899999999999,0.1862899999999999,0,0.1394755299782558
2023-01-19 16:00:00,0.19873,0.19873,0,0.1470285505841317
2023-01-19 17:00:00,0.19757,0.19757,0,0.1417871305907303
2023-01-19 18:00:00,0.1862899999999999,0.1862899999999999,0,0.1220041300002512
2023-01-19 19:00:00,0.16993,0.16993,0,0.1085108334018537
2023-01-19 20:00:00,0.15977,0.15977,0,0.1002051986430792
2023-01-19 21:00:00,0.1621399999999999,0.1621399999999999,0,0.0951250531110132
2023-01-19 22:00:00,0.1395,0.1395,0,0.0805834725139354
2023-01-19 23:00:00,0.14689,0.14689,0,0.0815242402050588
2023-01-20 00:00:00,0.1445,0.1445,0,0.0763365783654358
2023-01-20 01:00:00,0.14244,0.14244,0,0.0715521026791515
2023-01-20 02:00:00,0.1428,0.1428,0,0.067547120222655
2023-01-20 03:00:00,0.14498,0.14498,0,0.0773042251334484
2023-01-20 04:00:00,0.1505,0.1505,0,0.0831101057415238
2023-01-20 05:00:00,0.17601,0.17601,0,0.0955819974181302
2023-01-20 06:00:00,0.20807,0.20807,0,0.1081345263254043
2023-01-20 07:00:00,0.23506,0.23506,0,0.1136178580108089
2023-01-20 08:00:00,0.2216999999999999,0.2216999999999999,0,0.1045596090991357
2023-01-20 09:00:00,0.20977,0.20977,0,0.1021673712559935
2023-01-20 10:00:00,0.20152,0.20152,0,0.1020060967946581
2023-01-20 11:00:00,0.1892599999999999,0.1892599999999999,0,0.1019254595639904
2023-01-20 12:00:00,0.1816299999999999,0.1816299999999999,0,0.0990225192599527
2023-01-20 13:00:00,0.18236,0.18236,0,0.0989150029523957
2023-01-20 14:00:00,0.192,0.192,0,0.1046133672529142
2023-01-20 15:00:00,0.2,0.2,0,0.108322679863629
2023-01-20 16:00:00,0.20822,0.20822,0,0.1381315761337939
2023-01-20 17:00:00,0.2084,0.2084,0,0.1546084502668968
2023-01-20 18:00:00,0.197,0.197,0,0.121869734615805
2023-01-20 19:00:00,0.1757,0.1757,0,0.0964958860323643
2023-01-20 20:00:00,0.16637,0.16637,0,0.0859324088148938
2023-01-20 21:00:00,0.1631,0.1631,0,0.0792663977463628
2023-01-20 22:00:00,0.14755,0.14755,0,0.068004064529772
2023-01-20 23:00:00,0.14413,0.14413,0,0.0667945060697563
2023-01-21 00:00:00,0.14006,0.14006,0,0.0519303765500077
2023-01-21 01:00:00,0.14019,0.14019,0,0.0240298947389787
2023-01-21 02:00:00,0.13374,0.13374,0,0.0024191169200314
2023-01-21 03:00:00,0.13124,0.13124,0,5.3758153778475965e-05
2023-01-21 04:00:00,0.13206,0.13206,0,0.0367974562613667
2023-01-21 05:00:00,0.13047,0.13047,0,0.0738368242147367
2023-01-21 06:00:00,0.14025,0.14025,0,0.0949368995727885
2023-01-21 07:00:00,0.1524799999999999,0.1524799999999999,0,0.100070803258633
2023-01-21 08:00:00,0.17166,0.17166,0,0.0948562623421208
2023-01-21 09:00:00,0.17001,0.17001,0,0.0887278328113745
2023-01-21 10:00:00,0.15694,0.15694,0,0.0897223586562764
2023-01-21 11:00:00,0.1479099999999999,0.1479099999999999,0,0.0905556100398427
2023-01-21 12:00:00,0.13702,0.13702,0,0.094990657726567
2023-01-21 13:00:00,0.13658,0.13658,0,0.0997482543359621
2023-01-21 14:00:00,0.1359,0.1359,0,0.1142898349330398
2023-01-21 15:00:00,0.14422,0.14422,0,0.120068836464226
2023-01-21 16:00:00,0.17392,0.17392,0,0.1226492278455929
2023-01-21 17:00:00,0.17889,0.17889,0,0.1210902413860171
2023-01-21 18:00:00,0.14352,0.14352,0,0.1207139343095677
2023-01-21 19:00:00,0.13853,0.13853,0,0.0956626346487979
2023-01-21 20:00:00,0.13604,0.13604,0,0.0859055297380046
2023-01-21 21:00:00,0.13188,0.13188,0,0.085502343584666
2023-01-21 22:00:00,0.11776,0.11776,0,0.0647516962261743
2023-01-21 23:00:00,0.1276,0.1276,0,0.0244599599692065
2023-01-22 00:00:00,0.11901,0.11901,0,0.0374156750298192
2023-01-22 01:00:00,0.11677,0.11677,0,0.0297820171932756
2023-01-22 02:00:00,0.11835,0.11835,0,0.0309378174995129
2023-01-22 03:00:00,0.12212,0.12212,0,0.0436516208681224
2023-01-22 04:00:00,0.11779,0.11779,0,0.076578490057439
2023-01-22 05:00:00,0.1276,0.1276,0,0.086631264814014
2023-01-22 06:00:00,0.1276,0.1276,0,0.1012266035648702
2023-01-22 07:00:00,0.13751,0.13751,0,0.138481004133354
2023-01-22 08:00:00,0.14582,0.14582,0,0.1220847672309189
2023-01-22 09:00:00,0.15128,0.15128,0,0.1261972659949723
2023-01-22 10:00:00,0.16175,0.16175,0,0.1345566589075253
2023-01-22 11:00:00,0.16155,0.16155,0,0.1399862324391514
2023-01-22 12:00:00,0.15,0.15,0,0.1362500407515472
2023-01-22 13:00:00,0.1549,0.1549,0,0.1380509389031262
2023-01-22 14:00:00,0.15749,0.15749,0,0.1464640899694577
2023-01-22 15:00:00,0.17103,0.17103,0,0.1540439896522228
2023-01-22 16:00:00,0.19199,0.19199,0,0.1733162877818065
2023-01-22 17:00:00,0.20207,0.20207,0,0.179471596389442
2023-01-22 18:00:00,0.19919,0.19919,0,0.1717304222453414
2023-01-22 19:00:00,0.17901,0.17901,0,0.1476467693525842
2023-01-22 20:00:00,0.17077,0.17077,0,0.1422171958209581
2023-01-22 21:00:00,0.16286,0.16286,0,0.1392067392093635
2023-01-22 22:00:00,0.15356,0.15356,0,0.1231599303064884
2023-01-22 23:00:00,0.14896,0.14896,0,0.1199075620028906
2023-01-23 00:00:00,0.149,0.149,0,0.1166283146224035
2023-01-23 01:00:00,0.1484,0.1484,0,0.1192893432344381
2023-01-23 02:00:00,0.14759,0.14759,0,0.1137253743183659
2023-01-23 03:00:00,0.1498799999999999,0.1498799999999999,0,0.1045864881760249
2023-01-23 04:00:00,0.1503199999999999,0.1503199999999999,0,0.1128114857041318
2023-01-23 05:00:00,0.18996,0.18996,0,0.113967286010369
2023-01-23 06:00:00,0.22654,0.22654,0,0.1233212047678238
2023-01-23 07:00:00,0.25792,0.25792,0,0.1343953844461899
2023-01-23 08:00:00,0.27022,0.27022,0,0.1529957056535426
2023-01-23 09:00:00,0.24994,0.24994,0,0.1563018321109188
2023-01-23 10:00:00,0.23023,0.23023,0,0.1584521582620579
2023-01-23 11:00:00,0.2209499999999999,0.2209499999999999,0,0.1522162124237547
2023-01-23 12:00:00,0.21918,0.21918,0,0.1397711998240375
2023-01-23 13:00:00,0.21969,0.21969,0,0.1370832921351137
2023-01-23 14:00:00,0.21899,0.21899,0,0.1442062475107617
2023-01-23 15:00:00,0.22458,0.22458,0,0.1567050182642574
2023-01-23 16:00:00,0.2489,0.2489,0,0.1695800960942024
2023-01-23 17:00:00,0.2480699999999999,0.2480699999999999,0,0.1777513354685307
2023-01-23 18:00:00,0.22319,0.22319,0,0.1701176776319871
2023-01-23 19:00:00,0.20353,0.20353,0,0.1563287111878081
2023-01-23 20:00:00,0.1840099999999999,0.1840099999999999,0,0.1419215259751765
2023-01-23 21:00:00,0.17209,0.17209,0,0.1376208736728984
2023-01-23 22:00:00,0.16348,0.16348,0,0.1268154847634248
2023-01-23 23:00:00,0.16485,0.16485,0,0.1204182644637861
2023-01-24 00:00:00,0.16007,0.16007,0,0.1093172057085308
2023-01-24 01:00:00,0.1547899999999999,0.1547899999999999,0,0.1108493130912174
2023-01-24 02:00:00,0.14905,0.14905,0,0.1081614054022936
2023-01-24 03:00:00,0.15365,0.15365,0,0.1069249678653886
2023-01-24 04:00:00,0.16334,0.16334,0,0.1072475167880595
2023-01-24 05:00:00,0.18361,0.18361,0,0.1090215358627492
2023-01-24 06:00:00,0.21008,0.21008,0,0.1128114857041318
2023-01-24 07:00:00,0.2511,0.2511,0,0.1236437536904947
2023-01-24 08:00:00,0.25643,0.25643,0,0.1358468545982087
2023-01-24 09:00:00,0.2386599999999999,0.2386599999999999,0,0.1427010192049644
2023-01-24 10:00:00,0.22998,0.22998,0,0.1460609038161192
2023-01-24 11:00:00,0.2179199999999999,0.2179199999999999,0,0.1393948927475881
2023-01-24 12:00:00,0.20605,0.20605,0,0.1236168746136054
2023-01-24 13:00:00,0.21528,0.21528,0,0.1191818269268812
2023-01-24 14:00:00,0.2179799999999999,0.2179799999999999,0,0.12345560015227
2023-01-24 15:00:00,0.22458,0.22458,0,0.1397711998240375
2023-01-24 16:00:00,0.25,0.25,0,0.1665965185594969
2023-01-24 17:00:00,0.25,0.25,0,0.1747139997800468
2023-01-24 18:00:00,0.23115,0.23115,0,0.1690962727101961
2023-01-24 19:00:00,0.21402,0.21402,0,0.1593929259531812
2023-01-24 20:00:00,0.18737,0.18737,0,0.1498777327343909
2023-01-24 21:00:00,0.17243,0.17243,0,0.1449588616636604
2023-01-24 22:00:00,0.16224,0.16224,0,0.1287238992225607
2023-01-24 23:00:00,0.14917,0.14917,0,0.1253102564576274
2023-01-25 00:00:00,0.15083,0.15083,0,0.1158219423157264
2023-01-25 01:00:00,0.15071,0.15071,0,0.1155800306237233
2023-01-25 02:00:00,0.14757,0.14757,0,0.1144779884712645
2023-01-25 03:00:00,0.1467,0.1467,0,0.1134297044725842
2023-01-25 04:00:00,0.1508499999999999,0.1508499999999999,0,0.1227298650762606
2023-01-25 05:00:00,0.1706,0.1706,0,0.1665158813288293
2023-01-25 06:00:00,0.20009,0.20009,0,0.1881535382246659
2023-01-25 07:00:00,0.22504,0.22504,0,0.2032595794364176
2023-01-25 08:00:00,0.225,0.225,0,0.214145605576559
2023-01-25 09:00:00,0.21242,0.21242,0,0.2014586812848386
2023-01-25 10:00:00,0.20098,0.20098,0,0.1940669351402982
2023-01-25 11:00:00,0.1931999999999999,0.1931999999999999,0,0.1855193886895205
2023-01-25 12:00:00,0.1851999999999999,0.1851999999999999,0,0.1800898151578945
2023-01-25 13:00:00,0.1916999999999999,0.1916999999999999,0,0.1771599957769675
2023-01-25 14:00:00,0.1973,0.1973,0,0.1774287865458599
2023-01-25 15:00:00,0.19919,0.19919,0,0.1810305828490177
2023-01-25 16:00:00,0.20635,0.20635,0,0.1926961022189471
2023-01-25 17:00:00,0.20862,0.20862,0,0.1919434880660484
2023-01-25 18:00:00,0.19321,0.19321,0,0.1751709440871639
2023-01-25 19:00:00,0.17429,0.17429,0,0.1680479887115158
2023-01-25 20:00:00,0.16595,0.16595,0,0.148533778889929
2023-01-25 21:00:00,0.16361,0.16361,0,0.1438030613574231
2023-01-25 22:00:00,0.1532299999999999,0.1532299999999999,0,0.1282131967616651
2023-01-25 23:00:00,0.15,0.15,0,0.1369488967506675
2023-01-26 00:00:00,0.14033,0.14033,0,0.1332395841399526
2023-01-26 01:00:00,0.13713,0.13713,0,0.1260628706105261
2023-01-26 02:00:00,0.13463,0.13463,0,0.1201225946180045
2023-01-26 03:00:00,0.13601,0.13601,0,0.1239125444593871
2023-01-26 04:00:00,0.14385,0.14385,0,0.1371370502888922
2023-01-26 05:00:00,0.16568,0.16568,0,0.1540977478060013
2023-01-26 06:00:00,0.1869799999999999,0.1869799999999999,0,0.1856000259201882
2023-01-26 07:00:00,0.19895,0.19895,0,0.1987707735959148
2023-01-26 08:00:00,0.20291,0.20291,0,0.192803618526504
2023-01-26 09:00:00,0.19711,0.19711,0,0.1986632572883579
2023-01-26 10:00:00,0.1942299999999999,0.1942299999999999,0,0.1935293536025134
2023-01-26 11:00:00,0.18719,0.18719,0,0.1881535382246659
2023-01-26 12:00:00,0.18472,0.18472,0,0.1771599957769675
2023-01-26 13:00:00,0.18128,0.18128,0,0.1782889170063155
2023-01-26 14:00:00,0.17562,0.17562,0,0.1831809090001568
2023-01-26 15:00:00,0.16886,0.16886,0,0.1847936536135111
2023-01-26 16:00:00,0.1861999999999999,0.1861999999999999,0,0.1981794339043516
2023-01-26 17:00:00,0.18073,0.18073,0,0.1891211849926784
2023-01-26 18:00:00,0.17055,0.17055,0,0.1697413705555378
2023-01-26 19:00:00,0.15899,0.15899,0,0.1665965185594969
2023-01-26 20:00:00,0.15444,0.15444,0,0.1476467693525842
2023-01-26 21:00:00,0.14975,0.14975,0,0.147055429661021
2023-01-26 22:00:00,0.13791,0.13791,0,0.1284013502998898
2023-01-26 23:00:00,0.135,0.135,0,0.1258747170723014
2023-01-27 00:00:00,0.13223,0.13223,0,0.1208752087709031
2023-01-27 01:00:00,0.13032,0.13032,0,0.1164401610841789
2023-01-27 02:00:00,0.12511,0.12511,0,0.1129996392423564
2023-01-27 03:00:00,0.12831,0.12831,0,0.1136178580108089
2023-01-27 04:00:00,0.13412,0.13412,0,0.1207676924633462
2023-01-27 05:00:00,0.1510099999999999,0.1510099999999999,0,0.1377552690573446
2023-01-27 06:00:00,0.1761,0.1761,0,0.1654944764070382
2023-01-27 07:00:00,0.195,0.195,0,0.1795253545432205
2023-01-27 08:00:00,0.19919,0.19919,0,0.1777244563916415
2023-01-27 09:00:00,0.195,0.195,0,0.175977316393841
2023-01-27 10:00:00,0.19,0.19,0,0.1772406330076352
2023-01-27 11:00:00,0.18306,0.18306,0,0.1768105677774074
2023-01-27 12:00:00,0.18,0.18,0,0.1761654699320657
2023-01-27 13:00:00,0.1815,0.1815,0,0.1769718422387428
2023-01-27 14:00:00,0.185,0.185,0,0.1778319726991984
2023-01-27 15:00:00,0.188,0.188,0,0.1771331167000783
2023-01-27 16:00:00,0.19805,0.19805,0,0.1832346671539353
2023-01-27 17:00:00,0.2007,0.2007,0,0.1894437339153493
2023-01-27 18:00:00,0.1936999999999999,0.1936999999999999,0,0.1719992130142338
2023-01-27 19:00:00,0.1815,0.1815,0,0.1603068145674153
2023-01-27 20:00:00,0.16625,0.16625,0,0.1498508536575017
2023-01-27 21:00:00,0.15512,0.15512,0,0.1427278982818537
2023-01-27 22:00:00,0.146,0.146,0,0.1342341099848545
2023-01-27 23:00:00,0.1399,0.1399,0,0.1259822333798584
2023-01-28 00:00:00,0.13506,0.13506,0,0.1207676924633462
2023-01-28 01:00:00,0.13338,0.13338,0,0.11781099400553
2023-01-28 02:00:00,0.12959,0.12959,0,0.113967286010369
2023-01-28 03:00:00,0.12528,0.12528,0,0.1173002915446345
2023-01-28 04:00:00,0.12283,0.12283,0,0.1193699804651058
2023-01-28 05:00:00,0.12885,0.12885,0,0.1438568195112016
2023-01-28 06:00:00,0.13632,0.13632,0,0.1705746219391042
2023-01-28 07:00:00,0.14543,0.14543,0,0.1838260068454985
2023-01-28 08:00:00,0.16016,0.16016,0,0.1792834428512173
2023-01-28 09:00:00,0.16157,0.16157,0,0.1746602416262684
2023-01-28 10:00:00,0.1573,0.1573,0,0.1720260920911231
2023-01-28 11:00:00,0.14156,0.14156,0,0.1632635130252315
2023-01-28 12:00:00,0.13532,0.13532,0,0.1614894939505418
2023-01-28 13:00:00,0.13816,0.13816,0,0.1601992982598583
2023-01-28 14:00:00,0.14714,0.14714,0,0.1524312450388686
2023-01-28 15:00:00,0.15427,0.15427,0,0.1478349228908089
2023-01-28 16:00:00,0.16493,0.16493,0,0.1629409641025606
2023-01-28 17:00:00,0.17406,0.17406,0,0.1702251939395441
2023-01-28 18:00:00,0.16356,0.16356,0,0.1631559967176745
2023-01-28 19:00:00,0.14996,0.14996,0,0.147619890275695
2023-01-28 20:00:00,0.1461299999999999,0.1461299999999999,0,0.1398249579778159
2023-01-28 21:00:00,0.14223,0.14223,0,0.1371370502888922
2023-01-28 22:00:00,0.13978,0.13978,0,0.122326678922922
2023-01-28 23:00:00,0.15485,0.15485,0,0.1148005373939354
2023-01-29 00:00:00,0.12966,0.12966,0,0.1071400004805026
2023-01-29 01:00:00,0.12623,0.12623,0,0.1032694134084523
2023-01-29 02:00:00,0.1236299999999999,0.1236299999999999,0,0.1017373060257657
2023-01-29 03:00:00,0.12387,0.12387,0,0.101092208180424
2023-01-29 04:00:00,0.1231299999999999,0.1231299999999999,0,0.1070593632498348
2023-01-29 05:00:00,0.12774,0.12774,0,0.1209558460015709
2023-01-29 06:00:00,0.13326,0.13326,0,0.1489638441201569
2023-01-29 07:00:00,0.1480699999999999,0.1480699999999999,0,0.1574038742633776
2023-01-29 08:00:00,0.15577,0.15577,0,0.1582640047238332
2023-01-29 09:00:00,0.12476,0.12476,0,0.1523237287313116
2023-01-29 10:00:00,0.12106,0.12106,0,0.1471091878147994
2023-01-29 11:00:00,0.11531,0.11531,0,0.1435880287423093
2023-01-29 12:00:00,0.11497,0.11497,0,0.1317343558341553
2023-01-29 13:00:00,0.12103,0.12103,0,0.1236975118442731
2023-01-29 14:00:00,0.1255,0.1255,0,0.1362500407515472
2023-01-29 15:00:00,0.13009,0.13009,0,0.1477811647370304
2023-01-29 16:00:00,0.1561399999999999,0.1561399999999999,0,0.1600380237985229
2023-01-29 17:00:00,0.15336,0.15336,0,0.1633979084096776
2023-01-29 18:00:00,0.12865,0.12865,0,0.1596079585682951
2023-01-29 19:00:00,0.09984,0.09984,0,0.1460609038161192
2023-01-29 20:00:00,0.085,0.085,0,0.1344760216768576
2023-01-29 21:00:00,0.07983,0.07983,0,0.1233749629216023
2023-01-29 22:00:00,0.06436,0.07,0,0.1150155700090493
2023-01-29 23:00:00,0.045,0.07,0,0.112945881088578
2023-01-30 00:00:00,0.0059,0.07,0,0.1059573210973761
2023-01-30 01:00:00,0.00507,0.07,0,0.1009040546421993
2023-01-30 02:00:00,0.0020299999999999,0.07,0,0.0962539743403612
2023-01-30 03:00:00,0.00903,0.07,0,0.0937004620358836
2023-01-30 04:00:00,0.0374699999999999,0.07,0,0.1023824038711075
2023-01-30 05:00:00,0.0881,0.0881,0,0.1104192478609896
2023-01-30 06:00:00,0.10218,0.10218,0,0.1165207983148466
2023-01-30 07:00:00,0.1155,0.1155,0,0.1310086207581459
2023-01-30 08:00:00,0.1008,0.1008,0,0.1551729108815708
2023-01-30 09:00:00,0.09681,0.09681,0,0.1553879434966848
2023-01-30 10:00:00,0.08823,0.08823,0,0.155307306266017
2023-01-30 11:00:00,0.0861,0.0861,0,0.148184350890369
2023-01-30 12:00:00,0.08338,0.08338,0,0.1360081290595441
2023-01-30 13:00:00,0.08836,0.08836,0,0.128992689991453
2023-01-30 14:00:00,0.08612,0.08612,0,0.1291539644527884
2023-01-30 15:00:00,0.0896899999999999,0.0896899999999999,0,0.1520818170393085
2023-01-30 16:00:00,0.09862,0.09862,0,0.1628334477950037
2023-01-30 17:00:00,0.09629,0.09629,0,0.1657095090221521
2023-01-30 18:00:00,0.1007,0.1007,0,0.1602530564136368
2023-01-30 19:00:00,0.08995,0.08995,0,0.141867767821398
2023-01-30 20:00:00,0.08685,0.08685,0,0.1262241450718615
2023-01-30 21:00:00,0.08815,0.08815,0,0.12627790322564
2023-01-30 22:00:00,0.0907999999999999,0.0907999999999999,0,0.1136984952414766
2023-01-30 23:00:00,0.09401,0.09401,0,0.1131071555499134
2023-01-31 00:00:00,0.09815,0.09815,0,0.1101504570920972
2023-01-31 01:00:00,0.09815,0.09815,0,0.108887140478303
2023-01-31 02:00:00,0.10091,0.10091,0,0.10617235371249
2023-01-31 03:00:00,0.10529,0.10529,0,0.1037801158693478
2023-01-31 04:00:00,0.10953,0.10953,0,0.1086183497094106
2023-01-31 05:00:00,0.14434,0.14434,0,0.1085108334018537
2023-01-31 06:00:00,0.1714,0.1714,0,0.1109837084756636
2023-01-31 07:00:00,0.1829799999999999,0.1829799999999999,0,0.1205526598482323
2023-01-31 08:00:00,0.16994,0.16994,0,0.1321106629106046
2023-01-31 09:00:00,0.16711,0.16711,0,0.1363575570591042
2023-01-31 10:00:00,0.14633,0.14633,0,0.137459599211563
2023-01-31 11:00:00,0.13823,0.13823,0,0.1353899102910917
2023-01-31 12:00:00,0.12371,0.12371,0,0.1242619724589471
2023-01-31 13:00:00,0.10662,0.10662,0,0.1233749629216023
2023-01-31 14:00:00,0.1080999999999999,0.1080999999999999,0,0.1288045364532284
2023-01-31 15:00:00,0.10173,0.10173,0,0.1422440748978474
2023-01-31 16:00:00,0.10318,0.10318,0,0.173262529628028
2023-01-31 17:00:00,0.1089599999999999,0.1089599999999999,0,0.1717035431684522
2023-01-31 18:00:00,0.10028,0.10028,0,0.1675910444043988
2023-01-31 19:00:00,0.09492,0.09492,0,0.155871766880691
2023-01-31 20:00:00,0.08619,0.08619,0,0.1379971807493478
2023-01-31 21:00:00,0.0861,0.0861,0,0.1324600909101648
2023-01-31 22:00:00,0.06956,0.07,0,0.1219234927695834
2023-01-31 23:00:00,0.07994,0.07994,0,0.110688038629882
2023-02-01 00:00:00,0.06755,0.07,0,0.1075163075569519
2023-02-01 01:00:00,0.06569,0.07,0,0.1075163075569519
2023-02-01 02:00:00,0.0668199999999999,0.07,0,0.1035113251004554
2023-02-01 03:00:00,0.05759,0.07,0,0.0980548724919401
2023-02-01 04:00:00,0.07496,0.07496,0,0.1074894284800627
2023-02-01 05:00:00,0.09598,0.09598,0,0.1449857407405496
2023-02-01 06:00:00,0.11275,0.11275,0,0.1703864684008795
2023-02-01 07:00:00,0.12074,0.12074,0,0.1742032973191513
2023-02-01 08:00:00,0.11129,0.11129,0,0.1749827905489392
2023-02-01 09:00:00,0.10503,0.10503,0,0.1738001111658128
2023-02-01 10:00:00,0.10145,0.10145,0,0.1762461071627334
2023-02-01 11:00:00,0.09934,0.09934,0,0.173262529628028
2023-02-01 12:00:00,0.09853,0.09853,0,0.1740689019347051
2023-02-01 13:00:00,0.09597,0.09597,0,0.1720260920911231
2023-02-01 14:00:00,0.09856,0.09856,0,0.1701445567088764
2023-02-01 15:00:00,0.10269,0.10269,0,0.1727249480902433
2023-02-01 16:00:00,0.10912,0.10912,0,0.1886104825317829
2023-02-01 17:00:00,0.11158,0.11158,0,0.2192795092624034
2023-02-01 18:00:00,0.10088,0.10088,0,0.1878847474557735
2023-02-01 19:00:00,0.09765,0.09765,0,0.1674297699430633
2023-02-01 20:00:00,0.09475,0.09475,0,0.1514904773477452
2023-02-01 21:00:00,0.08642,0.08642,0,0.1485068998130398
2023-02-01 22:00:00,0.07859,0.07859,0,0.1327826398328356
2023-02-01 23:00:00,0.0742999999999999,0.0742999999999999,0,0.1239931816900548
2023-02-02 00:00:00,0.06777,0.07,0,0.1210902413860171
